,neighborhood,year,month_index,Score,lat,lon
6277,91423,2014,C,1048376,34.1526,-118.4322
6278,91423,2014,D,911897,34.1526,-118.4322
6279,91423,2015,A,1053112,34.1526,-118.4322
6280,91423,2015,B,974108,34.1526,-118.4322
6281,91423,2015,C,976212,34.1526,-118.4322
6282,91423,2015,D,1041002,34.1526,-118.4322
6283,91423,2016,A,740412,34.1526,-118.4322
6284,91423,2016,B,1011527,34.1526,-118.4322
6285,91423,2016,C,1014479,34.1526,-118.4322
6286,91423,2016,D,1155691,34.1526,-118.4322
6287,91423,2017,A,1180359,34.1526,-118.4322
6288,91423,2017,B,1146583,34.1526,-118.4322
6289,91423,2017,C,1082588,34.1526,-118.4322
6290,91423,2017,D,1374006,34.1526,-118.4322
6291,91423,2018,A,914998,34.1526,-118.4322
6292,91423,2018,B,1227871,34.1526,-118.4322
6293,91423,2018,C,1100876,34.1526,-118.4322
6294,91423,2018,D,1025333,34.1526,-118.4322
6295,91423,2019,A,980169,34.1526,-118.4322
6296,91423,2019,B,738568,34.1526,-118.4322
6297,91423,2019,C,780052,34.1526,-118.4322
6298,91423,2019,D,742028,34.1526,-118.4322
6299,91436,2010,A,428336,34.151,-118.4882
6300,91436,2010,B,465781,34.151,-118.4882
6301,91436,2010,C,358537,34.151,-118.4882
6302,91436,2010,D,493423,34.151,-118.4882
6303,91436,2011,A,406828,34.151,-118.4882
6304,91436,2011,B,442400,34.151,-118.4882
6305,91436,2011,C,583433,34.151,-118.4882
6306,91436,2011,D,688978,34.151,-118.4882
6307,91436,2012,A,547725,34.151,-118.4882
6308,91436,2012,B,307695,34.151,-118.4882
6309,91436,2012,C,363262,34.151,-118.4882
6310,91436,2012,D,486473,34.151,-118.4882
6311,91436,2013,A,465449,34.151,-118.4882
6312,91436,2013,B,333548,34.151,-118.4882
6313,91436,2013,C,549613,34.151,-118.4882
6314,91436,2013,D,662644,34.151,-118.4882
6315,91436,2014,A,405476,34.151,-118.4882
6316,91436,2014,B,324103,34.151,-118.4882
6317,91436,2014,C,490652,34.151,-118.4882
6318,91436,2014,D,459128,34.151,-118.4882
6319,91436,2015,A,599114,34.151,-118.4882
6320,91436,2015,B,718935,34.151,-118.4882
6321,91436,2015,C,694687,34.151,-118.4882
6322,91436,2015,D,732529,34.151,-118.4882
6323,91436,2016,A,902259,34.151,-118.4882
6324,91436,2016,B,775601,34.151,-118.4882
6325,91436,2016,C,625538,34.151,-118.4882
6326,91436,2016,D,563882,34.151,-118.4882
6327,91436,2017,A,795145,34.151,-118.4882
6328,91436,2017,B,797360,34.151,-118.4882
6329,91436,2017,C,449611,34.151,-118.4882
6330,91436,2017,D,677868,34.151,-118.4882
6331,91436,2018,A,893069,34.151,-118.4882
6332,91436,2018,B,786286,34.151,-118.4882
6333,91436,2018,C,665437,34.151,-118.4882
6334,91436,2018,D,759473,34.151,-118.4882
6335,91436,2019,A,838203,34.151,-118.4882
6336,91436,2019,B,677542,34.151,-118.4882
6337,91436,2019,C,776418,34.151,-118.4882
6338,91436,2019,D,710866,34.151,-118.4882
6339,91501,2010,C,2000,34.1862,-118.3009
6340,91501,2013,C,800,34.1862,-118.3009
6341,91502,2012,D,2000,34.1745,-118.3059
6342,91502,2019,B,2000,34.1745,-118.3059
6343,91502,2019,D,800,34.1745,-118.3059
6344,91504,2010,A,50453,34.2001,-118.3264
6345,91504,2010,B,59341,34.2001,-118.3264
6346,91504,2010,C,104264,34.2001,-118.3264
6347,91504,2010,D,41453,34.2001,-118.3264
6348,91504,2011,A,84886,34.2001,-118.3264
6349,91504,2011,B,86992,34.2001,-118.3264
6350,91504,2011,C,115965,34.2001,-118.3264
6351,91504,2011,D,95012,34.2001,-118.3264
6352,91504,2012,A,60603,34.2001,-118.3264
6353,91504,2012,B,29211,34.2001,-118.3264
6354,91504,2012,C,108524,34.2001,-118.3264
6355,91504,2012,D,76682,34.2001,-118.3264
6356,91504,2013,A,166644,34.2001,-118.3264
6357,91504,2013,B,83218,34.2001,-118.3264
6358,91504,2013,C,24217,34.2001,-118.3264
6359,91504,2013,D,96561,34.2001,-118.3264
6360,91504,2014,A,20095,34.2001,-118.3264
6361,91504,2014,B,65414,34.2001,-118.3264
6362,91504,2014,C,107373,34.2001,-118.3264
6363,91504,2014,D,52681,34.2001,-118.3264
6364,91504,2015,A,107881,34.2001,-118.3264
6365,91504,2015,B,90031,34.2001,-118.3264
6366,91504,2015,C,164055,34.2001,-118.3264
6367,91504,2015,D,50287,34.2001,-118.3264
6368,91504,2016,A,42013,34.2001,-118.3264
6369,91504,2016,B,93604,34.2001,-118.3264
6370,91504,2016,C,120606,34.2001,-118.3264
6371,91504,2016,D,184561,34.2001,-118.3264
6372,91504,2017,A,112406,34.2001,-118.3264
6373,91504,2017,B,148880,34.2001,-118.3264
6374,91504,2017,C,191483,34.2001,-118.3264
6375,91504,2017,D,446604,34.2001,-118.3264
6376,91504,2018,A,165202,34.2001,-118.3264
6377,91504,2018,B,79337,34.2001,-118.3264
6378,91504,2018,C,53764,34.2001,-118.3264
6379,91504,2018,D,123602,34.2001,-118.3264
6380,91504,2019,A,41004,34.2001,-118.3264
6381,91504,2019,B,52204,34.2001,-118.3264
6382,91504,2019,C,62564,34.2001,-118.3264
6383,91504,2019,D,75200,34.2001,-118.3264
6384,91505,2010,A,32882,34.169,-118.3442
6385,91505,2010,B,14204,34.169,-118.3442
6386,91505,2010,C,25883,34.169,-118.3442
6387,91505,2010,D,64810,34.169,-118.3442
6388,91505,2011,A,28800,34.169,-118.3442
6389,91505,2011,B,60454,34.169,-118.3442
6390,91505,2011,C,14241,34.169,-118.3442
6391,91505,2011,D,22642,34.169,-118.3442
6392,91505,2012,A,4414,34.169,-118.3442
6393,91505,2012,B,10401,34.169,-118.3442
6394,91505,2012,C,71771,34.169,-118.3442
6395,91505,2012,D,70531,34.169,-118.3442
6396,91505,2013,A,63002,34.169,-118.3442
6397,91505,2013,B,66202,34.169,-118.3442
6398,91505,2013,C,124600,34.169,-118.3442
6399,91505,2013,D,10004,34.169,-118.3442
6400,91505,2014,A,38002,34.169,-118.3442
6401,91505,2014,B,57880,34.169,-118.3442
6402,91505,2014,C,67011,34.169,-118.3442
6403,91505,2014,D,20834,34.169,-118.3442
6404,91505,2015,A,62400,34.169,-118.3442
6405,91505,2015,B,79400,34.169,-118.3442
6406,91505,2015,C,20600,34.169,-118.3442
6407,91505,2015,D,35001,34.169,-118.3442
6408,91505,2016,A,32520,34.169,-118.3442
6409,91505,2016,B,48601,34.169,-118.3442
6410,91505,2016,C,145560,34.169,-118.3442
6411,91505,2016,D,15401,34.169,-118.3442
6412,91505,2017,A,25410,34.169,-118.3442
6413,91505,2017,B,80000,34.169,-118.3442
6414,91505,2017,C,71680,34.169,-118.3442
6415,91505,2017,D,192881,34.169,-118.3442
6416,91505,2018,A,82601,34.169,-118.3442
6417,91505,2018,B,77001,34.169,-118.3442
6418,91505,2018,C,53080,34.169,-118.3442
6419,91505,2018,D,32402,34.169,-118.3442
6420,91505,2019,A,49000,34.169,-118.3442
6421,91505,2019,B,49481,34.169,-118.3442
6422,91505,2019,C,3200,34.169,-118.3442
6423,91505,2019,D,10351,34.169,-118.3442
6424,91506,2010,A,1001,34.1717,-118.3231
6425,91506,2010,B,3200,34.1717,-118.3231
6426,91506,2010,C,2000,34.1717,-118.3231
6427,91506,2010,D,18200,34.1717,-118.3231
6428,91506,2011,A,4400,34.1717,-118.3231
6429,91506,2011,B,4000,34.1717,-118.3231
6430,91506,2011,C,4010,34.1717,-118.3231
6431,91506,2011,D,2010,34.1717,-118.3231
6432,91506,2012,A,4200,34.1717,-118.3231
6433,91506,2012,B,2000,34.1717,-118.3231
6434,91506,2012,C,15080,34.1717,-118.3231
6435,91506,2013,A,17000,34.1717,-118.3231
6436,91506,2013,B,19000,34.1717,-118.3231
6437,91506,2013,C,4000,34.1717,-118.3231
6438,91506,2013,D,2000,34.1717,-118.3231
6439,91506,2014,B,21810,34.1717,-118.3231
6440,91506,2014,D,400,34.1717,-118.3231
6441,91506,2015,A,17400,34.1717,-118.3231
6442,91506,2015,D,400,34.1717,-118.3231
6443,91506,2016,A,2000,34.1717,-118.3231
6444,91506,2016,C,400,34.1717,-118.3231
6445,91506,2017,B,2000,34.1717,-118.3231
6446,91506,2017,D,4000,34.1717,-118.3231
6447,91506,2018,B,810,34.1717,-118.3231
6448,91506,2019,C,9200,34.1717,-118.3231
6449,91506,2019,D,23810,34.1717,-118.3231
6450,91522,2010,A,74364,34.1808,-118.309
6451,91522,2010,B,83893,34.1808,-118.309
6452,91522,2010,C,41364,34.1808,-118.309
6453,91522,2010,D,6841,34.1808,-118.309
6454,91522,2011,A,47202,34.1808,-118.309
6455,91522,2011,B,77204,34.1808,-118.309
6456,91522,2011,C,67863,34.1808,-118.309
6457,91522,2011,D,60815,34.1808,-118.309
6458,91522,2012,A,33003,34.1808,-118.309
6459,91522,2012,B,17413,34.1808,-118.309
6460,91522,2012,C,54417,34.1808,-118.309
6461,91522,2012,D,50403,34.1808,-118.309
6462,91522,2013,A,91801,34.1808,-118.309
6463,91522,2013,B,53205,34.1808,-118.309
6464,91522,2013,C,45042,34.1808,-118.309
6465,91522,2013,D,89616,34.1808,-118.309
6466,91522,2014,A,64203,34.1808,-118.309
6467,91522,2014,B,69496,34.1808,-118.309
6468,91522,2014,C,35054,34.1808,-118.309
6469,91522,2014,D,41165,34.1808,-118.309
6470,91522,2015,A,43652,34.1808,-118.309
6471,91522,2015,B,35848,34.1808,-118.309
6472,91522,2015,C,44082,34.1808,-118.309
6473,91522,2015,D,53443,34.1808,-118.309
6474,91522,2016,A,46159,34.1808,-118.309
6475,91522,2016,B,52528,34.1808,-118.309
6476,91522,2016,C,112686,34.1808,-118.309
6477,91522,2016,D,148083,34.1808,-118.309
6478,91522,2017,A,56092,34.1808,-118.309
6479,91522,2017,B,45552,34.1808,-118.309
6480,91522,2017,C,54794,34.1808,-118.309
6481,91522,2017,D,63681,34.1808,-118.309
6482,91522,2018,A,31975,34.1808,-118.309
6483,91522,2018,B,108800,34.1808,-118.309
6484,91522,2018,C,84152,34.1808,-118.309
6485,91522,2018,D,42042,34.1808,-118.309
6486,91522,2019,A,44963,34.1808,-118.309
6487,91522,2019,B,29722,34.1808,-118.309
6488,91522,2019,C,92802,34.1808,-118.309
6489,91522,2019,D,30203,34.1808,-118.309
6490,91601,2010,A,1235893,34.1687,-118.3713
6491,91601,2010,B,1426718,34.1687,-118.3713
6492,91601,2010,C,1579457,34.1687,-118.3713
6493,91601,2010,D,1399511,34.1687,-118.3713
6494,91601,2011,A,1537481,34.1687,-118.3713
6495,91601,2011,B,1498777,34.1687,-118.3713
6496,91601,2011,C,1339752,34.1687,-118.3713
6497,91601,2011,D,1491832,34.1687,-118.3713
6498,91601,2012,A,1218101,34.1687,-118.3713
6499,91601,2012,B,1287972,34.1687,-118.3713
6500,91601,2012,C,1325019,34.1687,-118.3713
6501,91601,2012,D,1310960,34.1687,-118.3713
6502,91601,2013,A,1382283,34.1687,-118.3713
6503,91601,2013,B,1539973,34.1687,-118.3713
6504,91601,2013,C,1498117,34.1687,-118.3713
6505,91601,2013,D,1360129,34.1687,-118.3713
6506,91601,2014,A,1087072,34.1687,-118.3713
6507,91601,2014,B,1396731,34.1687,-118.3713
6508,91601,2014,C,1339648,34.1687,-118.3713
6509,91601,2014,D,1603192,34.1687,-118.3713
6510,91601,2015,A,1458590,34.1687,-118.3713
6511,91601,2015,B,1269850,34.1687,-118.3713
6512,91601,2015,C,1462946,34.1687,-118.3713
6513,91601,2015,D,1566577,34.1687,-118.3713
6514,91601,2016,A,1519432,34.1687,-118.3713
6515,91601,2016,B,2089259,34.1687,-118.3713
6516,91601,2016,C,1689207,34.1687,-118.3713
6517,91601,2016,D,1748794,34.1687,-118.3713
6518,91601,2017,A,1821548,34.1687,-118.3713
6519,91601,2017,B,2081696,34.1687,-118.3713
6520,91601,2017,C,1848610,34.1687,-118.3713
6521,91601,2017,D,1481757,34.1687,-118.3713
6522,91601,2018,A,1576138,34.1687,-118.3713
6523,91601,2018,B,1769258,34.1687,-118.3713
6524,91601,2018,C,1551155,34.1687,-118.3713
6525,91601,2018,D,1694583,34.1687,-118.3713
6526,91601,2019,A,2136716,34.1687,-118.3713
6527,91601,2019,B,1700985,34.1687,-118.3713
6528,91601,2019,C,2176238,34.1687,-118.3713
6529,91601,2019,D,1637796,34.1687,-118.3713
6530,91602,2010,A,717290,34.151,-118.3663
6531,91602,2010,B,618566,34.151,-118.3663
6532,91602,2010,C,484200,34.151,-118.3663
6533,91602,2010,D,571429,34.151,-118.3663
6534,91602,2011,A,334343,34.151,-118.3663
6535,91602,2011,B,450844,34.151,-118.3663
6536,91602,2011,C,493284,34.151,-118.3663
6537,91602,2011,D,516156,34.151,-118.3663
6538,91602,2012,A,335414,34.151,-118.3663
6539,91602,2012,B,356699,34.151,-118.3663
6540,91602,2012,C,443358,34.151,-118.3663
6541,91602,2012,D,540879,34.151,-118.3663
6542,91602,2013,A,475271,34.151,-118.3663
6543,91602,2013,B,583980,34.151,-118.3663
6544,91602,2013,C,440873,34.151,-118.3663
6545,91602,2013,D,511138,34.151,-118.3663
6546,91602,2014,A,402207,34.151,-118.3663
6547,91602,2014,B,420282,34.151,-118.3663
6548,91602,2014,C,494425,34.151,-118.3663
6549,91602,2014,D,536279,34.151,-118.3663
6550,91602,2015,A,402123,34.151,-118.3663
6551,91602,2015,B,615366,34.151,-118.3663
6552,91602,2015,C,463254,34.151,-118.3663
6553,91602,2015,D,547162,34.151,-118.3663
6554,91602,2016,A,397853,34.151,-118.3663
6555,91602,2016,B,526026,34.151,-118.3663
6556,91602,2016,C,594813,34.151,-118.3663
6557,91602,2016,D,694073,34.151,-118.3663
