,neighborhood,year,month_index,Score,lat,lon,Safety_Index
1325,90035,2010,A,1005590,34.0531,-118.3806,1.6834607214987116
1326,90035,2010,B,669516,34.0531,-118.3806,1.1208378422538532
1327,90035,2010,C,790711,34.0531,-118.3806,1.3237308951234017
1328,90035,2010,D,918987,34.0531,-118.3806,1.5384782795030725
1329,90035,2011,A,718065,34.0531,-118.3806,1.2021139247965629
1330,90035,2011,B,787196,34.0531,-118.3806,1.3178464190242516
1331,90035,2011,C,800080,34.0531,-118.3806,1.3394155769364695
1332,90035,2011,D,921158,34.0531,-118.3806,1.542112759620072
1333,90035,2012,A,811754,34.0531,-118.3806,1.3589590688230913
1334,90035,2012,B,727342,34.0531,-118.3806,1.2176445890275196
1335,90035,2012,C,834312,34.0531,-118.3806,1.39672351031516
1336,90035,2012,D,904845,34.0531,-118.3806,1.5148030985658953
1337,90035,2013,A,1000865,34.0531,-118.3806,1.6755505793739653
1338,90035,2013,B,911081,34.0531,-118.3806,1.5252428120664072
1339,90035,2013,C,622552,34.0531,-118.3806,1.0422152147942594
1340,90035,2013,D,1129107,34.0531,-118.3806,1.890241044212421
1341,90035,2014,A,760324,34.0531,-118.3806,1.2728598922144783
1342,90035,2014,B,697495,34.0531,-118.3806,1.1676776023614244
1343,90035,2014,C,872615,34.0531,-118.3806,1.4608467217022827
1344,90035,2014,D,1012363,34.0531,-118.3806,1.6947994289295911
1345,90035,2015,A,899782,34.0531,-118.3806,1.5063271092373047
1346,90035,2015,B,944546,34.0531,-118.3806,1.5812667075594509
1347,90035,2015,C,711046,34.0531,-118.3806,1.1903633877439503
1348,90035,2015,D,839075,34.0531,-118.3806,1.4046972683977348
1349,90035,2016,A,1021562,34.0531,-118.3806,1.7101995130365837
1350,90035,2016,B,937399,34.0531,-118.3806,1.569301885175205
1351,90035,2016,C,823014,34.0531,-118.3806,1.3778094815902113
1352,90035,2016,D,1156517,34.0531,-118.3806,1.936128239056716
1353,90035,2017,A,986891,34.0531,-118.3806,1.6521566479345573
1354,90035,2017,B,777249,34.0531,-118.3806,1.301194105010527
1355,90035,2017,C,770397,34.0531,-118.3806,1.2897231433515297
1356,90035,2017,D,1008782,34.0531,-118.3806,1.688804461956318
1357,90035,2018,A,1237731,34.0531,-118.3806,2.072088933769761
1358,90035,2018,B,1234295,34.0531,-118.3806,2.066336711898729
1359,90035,2018,C,1280236,34.0531,-118.3806,2.143246730809409
1360,90035,2018,D,1022619,34.0531,-118.3806,1.711969041126712
1361,90035,2019,A,958952,34.0531,-118.3806,1.6053838519931216
1362,90035,2019,B,1095506,34.0531,-118.3806,1.8339894705545168
1363,90035,2019,C,998245,34.0531,-118.3806,1.6711644264920955
1364,90035,2019,D,1005167,34.0531,-118.3806,1.6827525754418295
1365,90036,2010,A,1045744,34.0699,-118.3492,1.7506826996737508
1366,90036,2010,B,1167851,34.0699,-118.3492,1.9551025355311866
1367,90036,2010,C,1106518,34.0699,-118.3492,1.8524247054915974
1368,90036,2010,D,1500681,34.0699,-118.3492,2.5122946209024626
1369,90036,2011,A,1172627,34.0699,-118.3492,1.9630980569677554
1370,90036,2011,B,1391369,34.0699,-118.3492,2.3292949476875933
1371,90036,2011,C,1317445,34.0699,-118.3492,2.2055384722527283
1372,90036,2011,D,1508217,34.0699,-118.3492,2.5249106698023756
1373,90036,2012,A,1173319,34.0699,-118.3492,1.9642565370418983
1374,90036,2012,B,1123428,34.0699,-118.3492,1.8807338067253452
1375,90036,2012,C,1321482,34.0699,-118.3492,2.212296830719945
1376,90036,2012,D,1356665,34.0699,-118.3492,2.271196837148505
1377,90036,2013,A,1282396,34.0699,-118.3492,2.146862795780722
1378,90036,2013,B,1623927,34.0699,-118.3492,2.718621261390605
1379,90036,2013,C,1662061,34.0699,-118.3492,2.782461549175805
1380,90036,2013,D,1014203,34.0699,-118.3492,1.6978797805718204
1381,90036,2014,A,1279517,34.0699,-118.3492,2.1420430499231253
1382,90036,2014,B,1320582,34.0699,-118.3492,2.210790136981898
1383,90036,2014,C,1001919,34.0699,-118.3492,1.6773150851516336
1384,90036,2014,D,1385768,34.0699,-118.3492,2.3199182903244817
1385,90036,2015,A,1682712,34.0699,-118.3492,2.817033474047368
1386,90036,2015,B,1421236,34.0699,-118.3492,2.379295416436756
1387,90036,2015,C,1510036,34.0699,-118.3492,2.5279558652573835
1388,90036,2015,D,1521057,34.0699,-118.3492,2.5464061671318445
1389,90036,2016,A,1358377,34.0699,-118.3492,2.274062903459101
1390,90036,2016,B,1477399,34.0699,-118.3492,2.473318128003343
1391,90036,2016,C,1395205,34.0699,-118.3492,2.3357168112199798
1392,90036,2016,D,1590268,34.0699,-118.3492,2.6622725896918045
1393,90036,2017,A,1430268,34.0699,-118.3492,2.394415925150134
1394,90036,2017,B,1492525,34.0699,-118.3492,2.4986406274274513
1395,90036,2017,C,1855241,34.0699,-118.3492,3.105864989526804
1396,90036,2017,D,1847446,34.0699,-118.3492,3.092815347651165
1397,90036,2018,A,1730411,34.0699,-118.3492,2.8968865680597
1398,90036,2018,B,1876157,34.0699,-118.3492,3.140880551999014
1399,90036,2018,C,2234716,34.0699,-118.3492,3.7411456631327447
1400,90036,2018,D,1777634,34.0699,-118.3492,2.9759427884950207
1401,90036,2019,A,1237126,34.0699,-118.3492,2.071076100756963
1402,90036,2019,B,1608248,34.0699,-118.3492,2.6923729823696747
1403,90036,2019,C,1643610,34.0699,-118.3492,2.75157265344169
1404,90036,2019,D,1560192,34.0699,-118.3492,2.6119222331745835
1405,90037,2010,A,3238079,34.003,-118.2863,5.4208798287860205
1406,90037,2010,B,4085931,34.003,-118.2863,6.840272383442172
1407,90037,2010,C,3909981,34.003,-118.2863,6.545713757654004
1408,90037,2010,D,3570656,34.003,-118.2863,5.977648365806489
1409,90037,2011,A,3235004,34.003,-118.2863,5.4157319585143595
1410,90037,2011,B,3697755,34.003,-118.2863,6.190425329597625
1411,90037,2011,C,4043611,34.003,-118.2863,6.7694242956709
1412,90037,2011,D,4267589,34.003,-118.2863,7.144386795737865
1413,90037,2012,A,3093850,34.003,-118.2863,5.179425460847391
1414,90037,2012,B,3097986,34.003,-118.2863,5.186349555625793
1415,90037,2012,C,3226569,34.003,-118.2863,5.401610889980554
1416,90037,2012,D,2606250,34.003,-118.2863,4.363132275656651
1417,90037,2013,A,3025909,34.003,-118.2863,5.065685150562231
1418,90037,2013,B,3365578,34.003,-118.2863,5.63432643423851
1419,90037,2013,C,3634636,34.003,-118.2863,6.08475754954009
1420,90037,2013,D,2965397,34.003,-118.2863,4.9643817600325715
1421,90037,2014,A,3090176,34.003,-118.2863,5.173274802187853
1422,90037,2014,B,3390860,34.003,-118.2863,5.6766511354444
1423,90037,2014,C,4069171,34.003,-118.2863,6.812214397831432
1424,90037,2014,D,3827207,34.003,-118.2863,6.407141460461677
1425,90037,2015,A,3463083,34.003,-118.2863,5.7975599597143574
1426,90037,2015,B,3530778,34.003,-118.2863,5.910888440377785
1427,90037,2015,C,4295116,34.003,-118.2863,7.190469860768106
1428,90037,2015,D,3512069,34.003,-118.2863,5.879567625772096
1429,90037,2016,A,4052114,34.003,-118.2863,6.783659203287137
1430,90037,2016,B,3783381,34.003,-118.2863,6.333772171835408
1431,90037,2016,C,3618245,34.003,-118.2863,6.057317308361949
1432,90037,2016,D,3726329,34.003,-118.2863,6.238261181676461
1433,90037,2017,A,3308084,34.003,-118.2863,5.538075490043768
1434,90037,2017,B,4011271,34.003,-118.2863,6.7152837673504155
1435,90037,2017,C,4197503,34.003,-118.2863,7.0270555320436925
1436,90037,2017,D,3891797,34.003,-118.2863,6.515271847728843
1437,90037,2018,A,3075028,34.003,-118.2863,5.147915472472371
1438,90037,2018,B,3690581,34.003,-118.2863,6.178415306401238
1439,90037,2018,C,3741953,34.003,-118.2863,6.264417384968955
1440,90037,2018,D,3519124,34.003,-118.2863,5.891378430574231
1441,90037,2019,A,3601725,34.003,-118.2863,6.029661107748022
1442,90037,2019,B,3803559,34.003,-118.2863,6.367552245442419
1443,90037,2019,C,3642468,34.003,-118.2863,6.097869133269405
1444,90037,2019,D,3203378,34.003,-118.2863,5.362786740559392
1445,90038,2010,A,1405266,34.0898,-118.3215,2.3525599731071907
1446,90038,2010,B,1457153,34.0898,-118.3215,2.439424215313901
1447,90038,2010,C,1358716,34.0898,-118.3215,2.2746304247670985
1448,90038,2010,D,1405296,34.0898,-118.3215,2.3526101962317925
1449,90038,2011,A,1323513,34.0898,-118.3215,2.215696936255471
1450,90038,2011,B,1299469,34.0898,-118.3215,2.1754447759914712
1451,90038,2011,C,1429092,34.0898,-118.3215,2.3924471786657526
1452,90038,2011,D,1345832,34.0898,-118.3215,2.2530612668548806
1453,90038,2012,A,1180999,34.0898,-118.3215,1.9771136569398984
1454,90038,2012,B,1149371,34.0898,-118.3215,1.9241650907766237
1455,90038,2012,C,1232966,34.0898,-118.3215,2.0641118274788797
1456,90038,2012,D,714431,34.0898,-118.3215,1.1960302303031602
1457,90038,2013,A,1097523,34.0898,-118.3215,1.8373661386318954
1458,90038,2013,B,1102899,34.0898,-118.3215,1.8463661225604955
1459,90038,2013,C,1260876,34.0898,-118.3215,2.110836074399867
1460,90038,2013,D,1047638,34.0898,-118.3215,1.7538534529402627
1461,90038,2014,A,1029080,34.0898,-118.3215,1.7227854280617354
1462,90038,2014,B,979199,34.0898,-118.3215,1.6392794387867164
1463,90038,2014,C,1189070,34.0898,-118.3215,1.9906253515618721
1464,90038,2014,D,1228563,34.0898,-118.3215,2.0567407468915233
1465,90038,2015,A,1210970,34.0898,-118.3215,2.0272882325210135
1466,90038,2015,B,1145717,34.0898,-118.3215,1.9180479142001534
1467,90038,2015,C,1408986,34.0898,-118.3215,2.358787640557785
1468,90038,2015,D,1457240,34.0898,-118.3215,2.4395698623752455
1469,90038,2016,A,1229986,34.0898,-118.3215,2.059122997101791
1470,90038,2016,B,1447448,34.0898,-118.3215,2.4231770345052954
1471,90038,2016,C,1405206,34.0898,-118.3215,2.352459526857988
1472,90038,2016,D,1442608,34.0898,-118.3215,2.4150743704029103
1473,90038,2017,A,1382609,34.0898,-118.3215,2.314629795303937
1474,90038,2017,B,1394464,34.0898,-118.3215,2.334476300042321
1475,90038,2017,C,1375077,34.0898,-118.3215,2.3020204428206377
1476,90038,2017,D,2058776,34.0898,-118.3215,3.44660377838611
1477,90038,2018,A,1508647,34.0898,-118.3215,2.5256305345883314
1478,90038,2018,B,1560806,34.0898,-118.3215,2.6129501331247624
1479,90038,2018,C,1810831,34.0898,-118.3215,3.031518024074957
1480,90038,2018,D,1576902,34.0898,-118.3215,2.6398965135776544
1481,90038,2019,A,1361783,34.0898,-118.3215,2.2797649022055317
1482,90038,2019,B,1550035,34.0898,-118.3215,2.5949183572886474
1483,90038,2019,C,1900026,34.0898,-118.3215,3.180839744036171
1484,90038,2019,D,1470323,34.0898,-118.3215,2.4614721670139876
1485,90039,2010,A,840088,34.1121,-118.2594,1.4063931359051143
1486,90039,2010,B,1018671,34.1121,-118.2594,1.7053596779291467
1487,90039,2010,C,818381,34.1121,-118.2594,1.3700533570475768
1488,90039,2010,D,862566,34.1121,-118.2594,1.4440236490649125
1489,90039,2011,A,833830,34.1121,-118.2594,1.3959165921132284
1490,90039,2011,B,939218,34.1121,-118.2594,1.5723470806302131
1491,90039,2011,C,799185,34.1121,-118.2594,1.3379172537191897
1492,90039,2011,D,1055403,34.1121,-118.2594,1.7668528716913006
1493,90039,2012,A,538385,34.1121,-118.2594,0.9013108905162669
1494,90039,2012,B,823003,34.1121,-118.2594,1.3777910664445243
1495,90039,2012,C,671259,34.1121,-118.2594,1.123755805793204
1496,90039,2012,D,662444,34.1121,-118.2594,1.1089985776811113
1497,90039,2013,A,941073,34.1121,-118.2594,1.575452543834743
1498,90039,2013,B,775427,34.1121,-118.2594,1.2981438872430584
1499,90039,2013,C,980939,34.1121,-118.2594,1.6421923800136071
1500,90039,2013,D,810881,34.1121,-118.2594,1.357497575897186
1501,90039,2014,A,776752,34.1121,-118.2594,1.300362075246294
1502,90039,2014,B,719529,34.1121,-118.2594,1.2045648132771192
1503,90039,2014,C,973114,34.1121,-118.2594,1.6290925150133662
1504,90039,2014,D,761940,34.1121,-118.2594,1.275565244526349
1505,90039,2015,A,1070747,34.1121,-118.2594,1.7925403258208465
1506,90039,2015,B,830862,34.1121,-118.2594,1.3909478509859805
1507,90039,2015,C,920849,34.1121,-118.2594,1.541595461436676
1508,90039,2015,D,959601,34.1121,-118.2594,1.6064703455886686
1509,90039,2016,A,981354,34.1121,-118.2594,1.642887133237262
1510,90039,2016,B,922483,34.1121,-118.2594,1.5443309476233078
1511,90039,2016,C,871831,34.1121,-118.2594,1.4595342240460285
1512,90039,2016,D,806086,34.1121,-118.2594,1.3494702464817028
1513,90039,2017,A,889152,34.1121,-118.2594,1.4885313820868176
1514,90039,2017,B,1059071,34.1121,-118.2594,1.7729934857259182
1515,90039,2017,C,1018635,34.1121,-118.2594,1.7052994101796246
1516,90039,2017,D,942953,34.1121,-118.2594,1.578599859643108
1517,90039,2018,A,890085,34.1121,-118.2594,1.4900933212619263
1518,90039,2018,B,1072631,34.1121,-118.2594,1.7956943380458248
1519,90039,2018,C,826820,34.1121,-118.2594,1.3841811219979963
1520,90039,2018,D,1106693,34.1121,-118.2594,1.8527176737184399
1521,90039,2019,A,722766,34.1121,-118.2594,1.2099838884216279
1522,90039,2019,B,782922,34.1121,-118.2594,1.3106912978726823
1523,90039,2019,C,1016749,34.1121,-118.2594,1.7021420497463398
1524,90039,2019,D,1072238,34.1121,-118.2594,1.7950364151135445
1525,90040,2010,A,4000,33.9909,-118.1532,0.006694742509388376
1526,90040,2010,B,8400,33.9909,-118.1532,0.014060800784284313
1527,90040,2010,C,1,33.9909,-118.1532,0.0
1528,90040,2010,D,17000,33.9909,-118.1532,0.028458096503399102
1529,90040,2011,A,17000,33.9909,-118.1532,0.028458096503399102
1530,90040,2011,B,9200,33.9909,-118.1532,0.015400084106992666
1531,90040,2011,C,15800,33.9909,-118.1532,0.02644917151933657
1532,90040,2011,D,6000,33.9909,-118.1532,0.010042950816159257
1533,90040,2012,A,15400,33.9909,-118.1532,0.025779529857982396
1534,90040,2012,B,68010,33.9909,-118.1532,0.11385414936759042
1535,90040,2012,D,2000,33.9909,-118.1532,0.0033465342026174952
1536,90040,2013,B,19000,33.9909,-118.1532,0.03180630481016998
1537,90040,2013,C,4001,33.9909,-118.1532,0.006696416613541762
1538,90040,2013,D,36000,33.9909,-118.1532,0.06026607541772247
1539,90040,2014,A,19000,33.9909,-118.1532,0.03180630481016998
1540,90040,2014,C,2000,33.9909,-118.1532,0.0033465342026174952
1541,90040,2014,D,8000,33.9909,-118.1532,0.013391159122930138
1542,90040,2015,A,8000,33.9909,-118.1532,0.013391159122930138
1543,90040,2015,B,17800,33.9909,-118.1532,0.029797379826107456
1544,90040,2015,C,71000,33.9909,-118.1532,0.11885972078621287
1545,90040,2015,D,15880,33.9909,-118.1532,0.02658309985160741
1546,90040,2016,A,3000,33.9909,-118.1532,0.0050206383560029355
1547,90040,2016,B,20600,33.9909,-118.1532,0.03448487145558669
1548,90040,2016,C,20600,33.9909,-118.1532,0.03448487145558669
1549,90040,2016,D,2800,33.9909,-118.1532,0.004685817525325848
1550,90040,2017,A,17000,33.9909,-118.1532,0.028458096503399102
1551,90040,2017,B,2000,33.9909,-118.1532,0.0033465342026174952
1552,90040,2017,D,1000,33.9909,-118.1532,0.001672430049232055
1553,90040,2018,A,3680,33.9909,-118.1532,0.006159029180305035
1554,90040,2018,B,2400,33.9909,-118.1532,0.004016175863971671
1555,90040,2018,C,18200,33.9909,-118.1532,0.03046702148746163
1556,90040,2018,D,800,33.9909,-118.1532,0.001337609218554967
1557,90040,2019,A,2480,33.9909,-118.1532,0.0041501041962425066
1558,90040,2019,B,32000,33.9909,-118.1532,0.05356965880418071
1559,90040,2019,C,19000,33.9909,-118.1532,0.03180630481016998
1560,90040,2019,D,1000,33.9909,-118.1532,0.001672430049232055
1561,90041,2010,A,955719,34.1339,-118.2082,1.5999714732652262
1562,90041,2010,B,732484,34.1339,-118.2082,1.2262528325842275
1563,90041,2010,C,728453,34.1339,-118.2082,1.2195045187419309
1564,90041,2010,D,814045,34.1339,-118.2082,1.3627944414384974
1565,90041,2011,A,714936,34.1339,-118.2082,1.19687565290062
1566,90041,2011,B,716535,34.1339,-118.2082,1.1995525454418832
1567,90041,2011,C,554534,34.1339,-118.2082,0.9283459984892884
1568,90041,2011,D,799174,34.1339,-118.2082,1.3378988385735024
1569,90041,2012,A,836253,34.1339,-118.2082,1.3999729464768813
1570,90041,2012,B,516420,34.1339,-118.2082,0.8645391927871557
1571,90041,2012,C,555722,34.1339,-118.2082,0.9303348342235103
1572,90041,2012,D,705940,34.1339,-118.2082,1.1818154119367643
1573,90041,2013,A,857722,34.1339,-118.2082,1.4359142885459133
1574,90041,2013,B,805113,34.1339,-118.2082,1.3478413431404588
1575,90041,2013,C,816183,34.1339,-118.2082,1.3663736761184355
1576,90041,2013,D,777224,34.1339,-118.2082,1.301152252406692
1577,90041,2014,A,680932,34.1339,-118.2082,1.1399494152689014
1578,90041,2014,B,751901,34.1339,-118.2082,1.2587589129305128
1579,90041,2014,C,920420,34.1339,-118.2082,1.5408772707548737
1580,90041,2014,D,1023055,34.1339,-118.2082,1.7126989505375882
1581,90041,2015,A,903035,34.1339,-118.2082,1.5117729700482676
1582,90041,2015,B,1027375,34.1339,-118.2082,1.7199310804802135
1583,90041,2015,C,1073402,34.1339,-118.2082,1.7969850723480851
1584,90041,2015,D,944297,34.1339,-118.2082,1.580849855625258
1585,90041,2016,A,854777,34.1339,-118.2082,1.430984051814193
1586,90041,2016,B,1043929,34.1339,-118.2082,1.747644200635356
1587,90041,2016,C,1250089,34.1339,-118.2082,2.0927775128972983
1588,90041,2016,D,928901,34.1339,-118.2082,1.5550753480797355
1589,90041,2017,A,1004105,34.1339,-118.2082,1.6809746768309342
1590,90041,2017,B,766001,34.1339,-118.2082,1.2823637814932474
1591,90041,2017,C,873017,34.1339,-118.2082,1.4615197115719436
1592,90041,2017,D,1074472,34.1339,-118.2082,1.7987763637922074
1593,90041,2018,A,690049,34.1339,-118.2082,1.1552122228353163
1594,90041,2018,B,938231,34.1339,-118.2082,1.570694739830822
1595,90041,2018,C,966913,34.1339,-118.2082,1.618711395158223
1596,90041,2018,D,701777,34.1339,-118.2082,1.1748461163462207
1597,90041,2019,A,945862,34.1339,-118.2082,1.583469828625306
1598,90041,2019,B,666876,34.1339,-118.2082,1.1164182072889157
1599,90041,2019,C,685354,34.1339,-118.2082,1.1473523038351716
1600,90041,2019,D,735159,34.1339,-118.2082,1.2307310611945335
1601,90042,2010,A,1603665,34.1145,-118.1929,2.684700563034709
1602,90042,2010,B,1318355,34.1145,-118.1929,2.2070619070323088
1603,90042,2010,C,1289421,34.1145,-118.1929,2.1586233774582544
1604,90042,2010,D,1555200,34.1145,-118.1929,2.6035651052408837
1605,90042,2011,A,1376921,34.1145,-118.1929,2.3051074908794806
1606,90042,2011,B,1197341,34.1145,-118.1929,2.004471867014523
1607,90042,2011,C,1306171,34.1145,-118.1929,2.1866646220274606
1608,90042,2011,D,1607928,34.1145,-118.1929,2.691837269040591
1609,90042,2012,A,1309751,34.1145,-118.1929,2.1926579148965804
1610,90042,2012,B,1165192,34.1145,-118.1929,1.9506510925873346
1611,90042,2012,C,1248715,34.1145,-118.1929,2.090477293790547
1612,90042,2012,D,1222961,34.1145,-118.1929,2.0473624154242582
1613,90042,2013,A,1229265,34.1145,-118.1929,2.0579159680072
1614,90042,2013,B,1482648,34.1145,-118.1929,2.482105500704463
1615,90042,2013,C,1283307,34.1145,-118.1929,2.148387904664456
1616,90042,2013,D,1324126,34.1145,-118.1929,2.2167231621014962
1617,90042,2014,A,1272386,34.1145,-118.1929,2.1301050132053336
1618,90042,2014,B,1271665,34.1145,-118.1929,2.128897984110743
1619,90042,2014,C,1764317,34.1145,-118.1929,2.9536487434843868
1620,90042,2014,D,1586780,34.1145,-118.1929,2.656433314404796
1621,90042,2015,A,1678462,34.1145,-118.1929,2.8099185313954793
1622,90042,2015,B,1341121,34.1145,-118.1929,2.2451745621882817
1623,90042,2015,C,1633800,34.1145,-118.1929,2.735149691696979
1624,90042,2015,D,1591171,34.1145,-118.1929,2.663784305742311
1625,90042,2016,A,1452848,34.1145,-118.1929,2.4322171969335766
1626,90042,2016,B,1433358,34.1145,-118.1929,2.3995889069840945
1627,90042,2016,C,1282674,34.1145,-118.1929,2.147328196735363
1628,90042,2016,D,1238206,34.1145,-118.1929,2.0728841332426193
1629,90042,2017,A,1176814,34.1145,-118.1929,1.9701075310579803
1630,90042,2017,B,1523964,34.1145,-118.1929,2.5512727879057358
1631,90042,2017,C,1315503,34.1145,-118.1929,2.2022873619868535
1632,90042,2017,D,1321633,34.1145,-118.1929,2.2125496204471062
1633,90042,2018,A,1116587,34.1145,-118.1929,1.8692812602120354
1634,90042,2018,B,1554824,34.1145,-118.1929,2.6029356420792107
1635,90042,2018,C,1009097,34.1145,-118.1929,1.6893318047646344
1636,90042,2018,D,1248579,34.1145,-118.1929,2.0902496156256865
1637,90042,2019,A,1373925,34.1145,-118.1929,2.300091874835938
1638,90042,2019,B,1195509,34.1145,-118.1929,2.001404908205521
1639,90042,2019,C,1100752,34.1145,-118.1929,1.8427718209431767
1640,90042,2019,D,857969,34.1145,-118.1929,1.4363277922717996
